2024-04-18 12:20:49,104 - root - INFO - Epoch 47; loss: 3.8614022731781006; CER: 0.14888888597488403; WER: 0.7688888907432556; val_loss: 27.271024703979492; val_CER: 0.6177777647972107; val_WER: 1.0
2024-04-18 12:20:55,909 - root - INFO - Epoch 48; loss: 3.1463401317596436; CER: 0.11802469938993454; WER: 0.7022222280502319; val_loss: 27.610515594482422; val_CER: 0.6177777647972107; val_WER: 1.0
2024-04-18 12:21:02,926 - root - INFO - Epoch 49; loss: 4.7115797996521; CER: 0.16814817488193512; WER: 0.7822222113609314; val_loss: 30.072805404663086; val_CER: 0.6466667056083679; val_WER: 1.0
2024-04-18 12:21:09,741 - root - INFO - Epoch 50; loss: 7.807413578033447; CER: 0.28419753909111023; WER: 0.9711111187934875; val_loss: 31.705810546875; val_CER: 0.7244445085525513; val_WER: 1.0
2024-04-18 12:21:16,947 - root - INFO - Epoch 51; loss: 6.0979790687561035; CER: 0.23876544833183289; WER: 0.9177777767181396; val_loss: 28.428091049194336; val_CER: 0.704444408416748; val_WER: 1.0
2024-04-18 12:21:24,020 - root - INFO - Epoch 52; loss: 4.526429653167725; CER: 0.17580246925354004; WER: 0.8288888931274414; val_loss: 30.25505828857422; val_CER: 0.699999988079071; val_WER: 1.0
2024-04-18 12:21:31,653 - root - INFO - Epoch 53; loss: 3.6878583431243896; CER: 0.13975310325622559; WER: 0.7599999904632568; val_loss: 31.309219360351562; val_CER: 0.6711111664772034; val_WER: 1.0
2024-04-18 12:21:39,627 - root - INFO - Epoch 54; loss: 2.729588270187378; CER: 0.10419752448797226; WER: 0.6133333444595337; val_loss: 32.104881286621094; val_CER: 0.6399999856948853; val_WER: 1.0
2024-04-18 12:21:47,810 - root - INFO - Epoch 55; loss: 2.2743053436279297; CER: 0.08543209731578827; WER: 0.5555555820465088; val_loss: 29.33867645263672; val_CER: 0.6777777075767517; val_WER: 1.0
2024-04-18 12:21:58,108 - root - INFO - Epoch 56; loss: 2.3734400272369385; CER: 0.09234569221735; WER: 0.5955555438995361; val_loss: 33.18522644042969; val_CER: 0.6755555868148804; val_WER: 1.0
2024-04-18 12:22:06,706 - root - INFO - Epoch 57; loss: 1.9211565256118774; CER: 0.0748148187994957; WER: 0.5199999809265137; val_loss: 34.91725158691406; val_CER: 0.691111147403717; val_WER: 1.0
2024-04-18 12:22:14,115 - root - INFO - Epoch 58; loss: 2.192075729370117; CER: 0.082469142973423; WER: 0.54666668176651; val_loss: 35.92415237426758; val_CER: 0.6800000667572021; val_WER: 1.0
2024-04-18 12:22:21,162 - root - INFO - Epoch 59; loss: 1.7200510501861572; CER: 0.0627160593867302; WER: 0.4533333480358124; val_loss: 32.96305465698242; val_CER: 0.6644444465637207; val_WER: 1.0
2024-04-18 12:22:28,103 - root - INFO - Epoch 60; loss: 1.6020002365112305; CER: 0.06148148328065872; WER: 0.4333333373069763; val_loss: 33.68435287475586; val_CER: 0.6488888263702393; val_WER: 1.0
2024-04-18 12:22:35,714 - root - INFO - Epoch 61; loss: 1.3439888954162598; CER: 0.05259259045124054; WER: 0.3844444453716278; val_loss: 34.39678955078125; val_CER: 0.6622222661972046; val_WER: 1.0
2024-04-18 12:22:43,356 - root - INFO - Epoch 62; loss: 1.5597574710845947; CER: 0.056790128350257874; WER: 0.40666666626930237; val_loss: 36.73021697998047; val_CER: 0.6711111664772034; val_WER: 1.0
2024-04-18 12:22:50,288 - root - INFO - Epoch 63; loss: 2.0914745330810547; CER: 0.0775308683514595; WER: 0.5222222208976746; val_loss: 36.25859451293945; val_CER: 0.6800000071525574; val_WER: 1.0
2024-04-18 12:22:57,269 - root - INFO - Epoch 64; loss: 1.5080225467681885; CER: 0.056790128350257874; WER: 0.41555556654930115; val_loss: 31.59566879272461; val_CER: 0.6422222852706909; val_WER: 1.0
2024-04-18 12:23:04,256 - root - INFO - Epoch 65; loss: 1.672075867652893; CER: 0.06716049462556839; WER: 0.47111111879348755; val_loss: 35.988956451416016; val_CER: 0.6355555653572083; val_WER: 1.0
2024-04-18 12:23:11,201 - root - INFO - Epoch 66; loss: 1.5878338813781738; CER: 0.05851851403713226; WER: 0.41111111640930176; val_loss: 39.149078369140625; val_CER: 0.6444444060325623; val_WER: 1.0
2024-04-18 12:23:18,284 - root - INFO - Epoch 67; loss: 1.4389654397964478; CER: 0.051111117005348206; WER: 0.3777777850627899; val_loss: 31.4307861328125; val_CER: 0.6200000047683716; val_WER: 1.0
2024-04-18 12:23:25,292 - root - INFO - Epoch 68; loss: 1.6022050380706787; CER: 0.05358025059103966; WER: 0.3977777659893036; val_loss: 30.900527954101562; val_CER: 0.5555555820465088; val_WER: 1.0
2024-04-18 12:23:32,507 - root - INFO - Epoch 69; loss: 1.0985188484191895; CER: 0.036296296864748; WER: 0.30000001192092896; val_loss: 32.21009826660156; val_CER: 0.5577777624130249; val_WER: 1.0
2024-04-18 12:23:39,452 - root - INFO - Epoch 70; loss: 0.8143334984779358; CER: 0.028148148208856583; WER: 0.2222222238779068; val_loss: 31.8745174407959; val_CER: 0.5488889217376709; val_WER: 1.0
2024-04-18 12:23:46,399 - root - INFO - Epoch 71; loss: 1.0589641332626343; CER: 0.03777777776122093; WER: 0.2755555510520935; val_loss: 30.499940872192383; val_CER: 0.5488889217376709; val_WER: 1.0
2024-04-18 12:23:53,835 - root - INFO - Epoch 72; loss: 1.8795922994613647; CER: 0.06172839179635048; WER: 0.41999998688697815; val_loss: 23.887033462524414; val_CER: 0.46666663885116577; val_WER: 0.9800000190734863
2024-04-18 12:24:00,802 - root - INFO - Epoch 73; loss: 1.7035441398620605; CER: 0.060740742832422256; WER: 0.4377777874469757; val_loss: 25.600547790527344; val_CER: 0.5155555605888367; val_WER: 0.9800000190734863
2024-04-18 12:24:07,826 - root - INFO - Epoch 74; loss: 1.2312700748443604; CER: 0.04098765552043915; WER: 0.31333333253860474; val_loss: 30.289234161376953; val_CER: 0.5577777624130249; val_WER: 1.0
2024-04-18 12:24:14,775 - root - INFO - Epoch 75; loss: 0.9085931181907654; CER: 0.03604938089847565; WER: 0.2866666615009308; val_loss: 26.536909103393555; val_CER: 0.5288888812065125; val_WER: 1.0
2024-04-18 12:24:21,640 - root - INFO - Epoch 76; loss: 0.7205996513366699; CER: 0.02469136007130146; WER: 0.19555555284023285; val_loss: 25.506210327148438; val_CER: 0.5022222399711609; val_WER: 1.0
2024-04-18 12:24:28,677 - root - INFO - Epoch 77; loss: 0.7154885530471802; CER: 0.025925926864147186; WER: 0.20444443821907043; val_loss: 26.456127166748047; val_CER: 0.491111159324646; val_WER: 1.0
2024-04-18 12:24:35,850 - root - INFO - Epoch 78; loss: 0.7670786380767822; CER: 0.026419756934046745; WER: 0.2177777737379074; val_loss: 26.918106079101562; val_CER: 0.5199999809265137; val_WER: 1.0
2024-04-18 12:24:42,884 - root - INFO - Epoch 79; loss: 0.8942720293998718; CER: 0.028641976416110992; WER: 0.23111110925674438; val_loss: 23.496431350708008; val_CER: 0.47999998927116394; val_WER: 1.0
2024-04-18 12:24:49,630 - root - INFO - Epoch 80; loss: 2.3058040142059326; CER: 0.06814815104007721; WER: 0.46666666865348816; val_loss: 22.41120147705078; val_CER: 0.5022222399711609; val_WER: 1.0
2024-04-18 12:24:56,783 - root - INFO - Epoch 81; loss: 1.8736059665679932; CER: 0.0676543265581131; WER: 0.46666666865348816; val_loss: 23.168987274169922; val_CER: 0.48222219944000244; val_WER: 1.0
2024-04-18 12:25:03,654 - root - INFO - Epoch 82; loss: 1.2175469398498535; CER: 0.045679010450839996; WER: 0.3400000035762787; val_loss: 22.048358917236328; val_CER: 0.4888888895511627; val_WER: 1.0
2024-04-18 12:25:10,956 - root - INFO - Epoch 83; loss: 1.2439019680023193; CER: 0.04296296462416649; WER: 0.324444442987442; val_loss: 21.628442764282227; val_CER: 0.47555556893348694; val_WER: 1.0
2024-04-18 12:25:17,977 - root - INFO - Epoch 84; loss: 1.3570605516433716; CER: 0.05234568193554878; WER: 0.3888888955116272; val_loss: 20.345966339111328; val_CER: 0.4800000488758087; val_WER: 1.0
2024-04-18 12:25:25,306 - root - INFO - Epoch 85; loss: 1.0142170190811157; CER: 0.033580247312784195; WER: 0.2622222304344177; val_loss: 19.653837203979492; val_CER: 0.4488889276981354; val_WER: 0.9800000190734863
2024-04-18 12:25:33,680 - root - INFO - Epoch 86; loss: 1.2790287733078003; CER: 0.046172842383384705; WER: 0.3444444537162781; val_loss: 18.60088539123535; val_CER: 0.444444477558136; val_WER: 0.9800000190734863
2024-04-18 12:25:41,671 - root - INFO - Epoch 87; loss: 1.8543684482574463; CER: 0.06493827700614929; WER: 0.4422222077846527; val_loss: 15.84851360321045; val_CER: 0.41111114621162415; val_WER: 1.0
2024-04-18 12:25:48,581 - root - INFO - Epoch 88; loss: 1.305688500404358; CER: 0.04543209820985794; WER: 0.3355555534362793; val_loss: 15.155060768127441; val_CER: 0.42222222685813904; val_WER: 0.9800000190734863
2024-04-18 12:25:56,088 - root - INFO - Epoch 89; loss: 0.9529215097427368; CER: 0.030864201486110687; WER: 0.24666666984558105; val_loss: 15.13992691040039; val_CER: 0.3911111056804657; val_WER: 0.9800000190734863
2024-04-18 12:26:03,149 - root - INFO - Epoch 90; loss: 1.4936245679855347; CER: 0.05111110955476761; WER: 0.371111124753952; val_loss: 16.4748592376709; val_CER: 0.3955555856227875; val_WER: 1.0
2024-04-18 12:26:10,020 - root - INFO - Epoch 91; loss: 1.1357918977737427; CER: 0.03925925865769386; WER: 0.30222222208976746; val_loss: 18.4711971282959; val_CER: 0.4466666877269745; val_WER: 1.0
2024-04-18 12:26:17,242 - root - INFO - Epoch 92; loss: 1.627087116241455; CER: 0.0506172813475132; WER: 0.35777777433395386; val_loss: 19.140195846557617; val_CER: 0.4422222077846527; val_WER: 1.0
2024-04-18 12:26:25,618 - root - INFO - Epoch 93; loss: 0.9558519721031189; CER: 0.03086419776082039; WER: 0.2222222238779068; val_loss: 17.522153854370117; val_CER: 0.41777777671813965; val_WER: 1.0
2024-04-18 12:26:33,982 - root - INFO - Epoch 94; loss: 1.1364060640335083; CER: 0.03950617462396622; WER: 0.30222222208976746; val_loss: 21.060375213623047; val_CER: 0.47555556893348694; val_WER: 1.0
2024-04-18 12:26:41,893 - root - INFO - Epoch 95; loss: 0.8657770156860352; CER: 0.0313580259680748; WER: 0.23777778446674347; val_loss: 20.687294006347656; val_CER: 0.45777779817581177; val_WER: 1.0
2024-04-18 12:26:50,880 - root - INFO - Epoch 96; loss: 0.7466607093811035; CER: 0.023456791415810585; WER: 0.18444444239139557; val_loss: 18.331436157226562; val_CER: 0.41555556654930115; val_WER: 1.0
2024-04-18 12:26:59,742 - root - INFO - Epoch 97; loss: 0.969028115272522; CER: 0.030864201486110687; WER: 0.24444444477558136; val_loss: 18.69164276123047; val_CER: 0.41111114621162415; val_WER: 1.0
2024-04-18 12:27:08,008 - root - INFO - Epoch 98; loss: 0.9919545650482178; CER: 0.03382716327905655; WER: 0.2622222304344177; val_loss: 20.14413833618164; val_CER: 0.42222222685813904; val_WER: 1.0
2024-04-18 12:27:15,629 - root - INFO - Epoch 99; loss: 0.6009649038314819; CER: 0.02074074000120163; WER: 0.1688888818025589; val_loss: 18.5933837890625; val_CER: 0.42888888716697693; val_WER: 1.0
2024-04-18 12:27:23,380 - root - INFO - Epoch 100; loss: 0.5981310606002808; CER: 0.019012346863746643; WER: 0.162222221493721; val_loss: 19.305879592895508; val_CER: 0.41333335638046265; val_WER: 1.0
2024-04-18 12:27:30,777 - root - INFO - Epoch 101; loss: 0.404025137424469; CER: 0.013827161863446236; WER: 0.11999999731779099; val_loss: 19.393033981323242; val_CER: 0.42222222685813904; val_WER: 0.9800000190734863
2024-04-18 12:27:38,364 - root - INFO - Epoch 102; loss: 0.4285322427749634; CER: 0.013333335518836975; WER: 0.1111111119389534; val_loss: 19.287307739257812; val_CER: 0.3844444155693054; val_WER: 1.0
2024-04-18 12:27:45,896 - root - INFO - Epoch 103; loss: 0.7297496795654297; CER: 0.0192592591047287; WER: 0.1599999964237213; val_loss: 18.9659423828125; val_CER: 0.36222222447395325; val_WER: 0.9599999785423279
